g965.Lmig	Cytochrome_P450_301a1_mitochondrial	Clan_M
g976.Lmig	Cytochrome_P450_6a2_isoform_X2	Clan_3
g97.Lmig	Cytochrome_P450_6k1_isoform_X1	Clan_3
g981.Lmig	Cytochrome_P450_6a2_isoform_X1	Clan_3
g1149.Lmig	Cytochrome_P450_301a1_mitochondrial	Clan_M
g988.Lmig	Cytochrome_P450_6a13_isoform_X1	Clan_3
g1157.Lmig	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g1175.Lmig	Cytochrome_P450_301a1_mitochondrial	Clan_M
g1184.Lmig	Cytochrome_P450_301a1_mitochondrial	Clan_M
g1203.Lmig	Cytochrome_P450_307a1	Clan_2
g1223.Lmig	Cytochrome_P450_4aa1	Clan_4
g1240.Lmig	Cytochrome_P450_4C1	Clan_4
g1260.Lmig	Cytochrome_P450_303a1	Clan_2
g103.Lmig	Cytochrome_P450_6k1	Clan_3
g1268.Lmig	Epoxidase	Clan_M
g1269.Lmig	Epoxidase	Clan_M
g1270.Lmig	Epoxidase	Clan_M
g1274.Lmig	Epoxidase	Clan_M
g1277.Lmig	Cytochrome_P450_6a13	Clan_3
g1278.Lmig	Cytochrome_P450_3A56	Clan_3
g1279.Lmig	Cytochrome_P450_3A6_isoform_X2	Clan_3
g1281.Lmig	Cytochrome_P450_6a13	Clan_3
g1283.Lmig	Cytochrome_P450_4C1_isoform_X1	Clan_4
g1286.Lmig	Cytochrome_P450_304a1	Clan_2
g7.Lmig	Cytochrome_P450_6k1	Clan_3
g13.Lmig	Cytochrome_P450_6k1	Clan_3
g1302.Lmig	Cytochrome_P450_304a1_isoform_X1	Clan_2
g1304.Lmig	Cytochrome_P450_6a14	Clan_3
g1314.Lmig	Cytochrome_P450_315a1_mitochondrial	Clan_M
g1326.Lmig	Cytochrome_P450_6j1	Clan_3
g1334.Lmig	Cytochrome_P450_6j1	Clan_3
g1335.Lmig	Cytochrome_P450_4g1	Clan_4
g1339.Lmig	Cytochrome_P450_3A41	Clan_3
g1340.Lmig	Cytochrome_P450_306a1	Clan_2
g1353.Lmig	Cytochrome_P450_18a1	Clan_2
g129.Lmig	Cytochrome_P450_6k1	Clan_3
g1366.Lmig	Cytochrome_P450_6k1	Clan_3
g1372.Lmig	Cytochrome_P450_49a1	Clan_M
g1383.Lmig	Cytochrome_P450_4c3	Clan_4
g17.Lmig	Cytochrome_P450_6k1	Clan_3
g165.Lmig	Cytochrome_P450_6k1	Clan_3
g172.Lmig	Cytochrome_P450_6k1	Clan_3
g190.Lmig	Cytochrome_P450_6k1	Clan_3
g197.Lmig	Cytochrome_P450_6a14	Clan_3
g204.Lmig	Cytochrome_P450_6a14_isoform_X1	Clan_3
g211.Lmig	Cytochrome_P450_4V2	Clan_4
g1137.Lmig	Cytochrome_P450_6k1	Clan_3
g214.Lmig	Cytochrome_P450_6a13	Clan_3
g215.Lmig	Cytochrome_P450_6k1	Clan_3
g278.Lmig	Cytochrome_P450_6k1	Clan_3
g293.Lmig	Cytochrome_P450_6a13	Clan_3
g308.Lmig	Cytochrome_P450_6k1	Clan_3
g321.Lmig	Cytochrome_P450_6k1_isoform_X1	Clan_3
g324.Lmig	Epoxidase_isoform_X1	Clan_M
g327.Lmig	Cytochrome_P450_6a13_isoform_X1	Clan_3
g366.Lmig	Cytochrome_P450_6a13	Clan_3
g374.Lmig	Cytochrome_P450_6a14_isoform_X4	Clan_3
g1138.Lmig	Cytochrome_P450_6l1	Clan_3
g383.Lmig	Cytochrome_P450_6a14	Clan_3
g386.Lmig	Cytochrome_P450_6k1	Clan_3
g404.Lmig	Cytochrome_P450_6k1	Clan_3
g422.Lmig	Cytochrome_P450_6k1	Clan_3
g443.Lmig	Cytochrome_P450_6k1	Clan_3
g480.Lmig	Cytochrome_P450_6k1	Clan_3
g502.Lmig	Cytochrome_P450_6k1	Clan_3
g534.Lmig	Cytochrome_P450_6k1	Clan_3
g537.Lmig	Cytochrome_P450_4V2	Clan_4
g541.Lmig	Cytochrome_P450_4C1	Clan_4
g1139.Lmig	Cytochrome_P450_6a20	Clan_3
g552.Lmig	Cytochrome_P450_4C1	Clan_4
g975.Lmig	Cytochrome_P450_6a2	Clan_3
g561.Lmig	Cytochrome_P450_4C1	Clan_4
g563.Lmig	Cytochrome_P450_6k1	Clan_3
g565.Lmig	Cytochrome_P450_4C1	Clan_4
g566.Lmig	Cytochrome_P450_302a1_mitochondrial	Clan_M
g581.Lmig	Cytochrome_P450_6k1	Clan_3
g582.Lmig	Cytochrome_P450_6j1	Clan_3
g587.Lmig	Cytochrome_P450_6k1_isoform_X1	Clan_3
g606.Lmig	Cytochrome_P450_4g15	Clan_4
g1141.Lmig	Cytochrome_P450_6a20	Clan_3
g59.Lmig	Cytochrome_P450_6a14	Clan_3
g607.Lmig	Cytochrome_P450_4g15	Clan_4
g610.Lmig	Cytochrome_P450_4g15	Clan_4
g615.Lmig	Cytochrome_P450_4V2	Clan_4
g616.Lmig	Cytochrome_P450_4C1	Clan_4
g617.Lmig	Cytochrome_P450_6k1	Clan_3
g634.Lmig	NADPH--cytochrome_P450_reductase	Clan_R
g636.Lmig	Cytochrome_P450_4g15	Clan_4
g637.Lmig	Cytochrome_P450_4C1	Clan_4
g638.Lmig	Cytochrome_P450_4C1	Clan_4
g1142.Lmig	Cytochrome_P450_6j1	Clan_3
g63.Lmig	Cytochrome_P450_6a13	Clan_3
g640.Lmig	Cytochrome_P450_4C1_isoform_X1	Clan_4
g646.Lmig	Cytochrome_P450_6a13_isoform_X1	Clan_3
g652.Lmig	Cytochrome_P450_9e2	Clan_3
g668.Lmig	Cytochrome_P450_9e2_isoform_X2	Clan_3
g690.Lmig	Cytochrome_P450_9e2_isoform_X1	Clan_3
g702.Lmig	Cytochrome_P450_9e2	Clan_3
g719.Lmig	Cytochrome_P450_9e2	Clan_3
g738.Lmig	Cytochrome_P450_9e2	Clan_3
g743.Lmig	Cytochrome_P450_9e2	Clan_3
g978.Lnig	Cytochrome_P450_4C1	Clan_4
g128.Lnig	Cytochrome_P450_9e2	Clan_3
g849.Lnig	Cytochrome_P450_9e2	Clan_3
g851.Lnig	Cytochrome_P450_6a13	Clan_3
g868.Lnig	Cytochrome_P450_4C1	Clan_4
g905.Lnig	Cytochrome_P450_4C1	Clan_4
g906.Lnig	Cytochrome_P450_4g15	Clan_4
g916.Lnig	Cytochrome_P450_4C1	Clan_4
g919.Lnig	Cytochrome_P450_4C1	Clan_4
g920.Lnig	Cytochrome_P450_4C1	Clan_4
g927.Lnig	Cytochrome_P450_6k1	Clan_3
g935.Lnig	Cytochrome_P450_9e2	Clan_3
g1162.Lnig	Epoxidase	Clan_M
g973.Lnig	Cytochrome_P450_4C1	Clan_4
g1166.Lnig	Cytochrome_P450_4C1	Clan_4
g1190.Lnig	Uncharacterized	Uncharacterized
g1206.Lnig	Cytochrome_P450_9e2	Clan_3
g1234.Lnig	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g1247.Lnig	Ecdysone_20-monooxygenase	Clan_M
g1248.Lnig	Cytochrome_P450_4C1	Clan_4
g1262.Lnig	Cytochrome_P450_306a1_isoform_X1	Clan_2
g1266.Lnig	Cytochrome_P450_18a1	Clan_2
g87.Lnig	Uncharacterized	Uncharacterized
g1285.Lnig	Cytochrome_P450_302a1_mitochondrial	Clan_M
g1301.Lnig	Cytochrome_P450_4C1	Clan_4
g129.Lnig	Cytochrome_P450_9e2	Clan_3
g1309.Lnig	Cytochrome_P450_4C1	Clan_4
g130.Lnig	Cytochrome_P450_4C1	Clan_4
g1328.Lnig	Cytochrome_P450_4c3	Clan_4
g1330.Lnig	Cytochrome_P450_9e2_isoform_X3	Clan_3
g1331.Lnig	Cytochrome_P450_9e2	Clan_3
g1451.Lnig	Uncharacterized	Uncharacterized
g134.Lnig	Cytochrome_P450_9e2	Clan_3
g104.Lnig	Cytochrome_P450_9e2	Clan_3
g828.Lnig	Epoxidase	Clan_M
g1587.Lnig	Cytochrome_P450_6a14	Clan_3
g1615.Lnig	Cytochrome_P450_6a14	Clan_3
g1632.Lnig	NADPH--cytochrome_P450_reductase	Clan_R
g1636.Lnig	Cytochrome_P450_3A41	Clan_3
g1644.Lnig	Cytochrome_P450_4C1	Clan_4
g1645.Lnig	Cytochrome_P450_6a13	Clan_3
g1652.Lnig	Uncharacterized	Uncharacterized
g1669.Lnig	Cytochrome_P450_4C1	Clan_4
g1670.Lnig	Cytochrome_P450_301a1_mitochondrial	Clan_M
g1028.Lnig	Cytochrome_P450_4C1	Clan_4
g1671.Lnig	Cytochrome_P450_4C1	Clan_4
g1672.Lnig	Cytochrome_P450_4c3	Clan_4
g1706.Lnig	Cytochrome_P450_4C1	Clan_4
g1712.Lnig	Cytochrome_P450_4C1	Clan_4
g1713.Lnig	Cytochrome_P450_4C1	Clan_4
g1715.Lnig	Cytochrome_P450_4C1	Clan_4
g1717.Lnig	Cytochrome_P450_9e2	Clan_3
g1719.Lnig	Cytochrome_P450_9e2_isoform_X2	Clan_3
g188.Lnig	Cytochrome_P450_4C1	Clan_4
g1722.Lnig	Cytochrome_P450_6a13_isoform_X1	Clan_3
g1030.Lnig	Cytochrome_P450_4C1	Clan_4
g1726.Lnig	Epoxidase	Clan_M
g1727.Lnig	Cytochrome_P450_4C1	Clan_4
g1750.Lnig	Cytochrome_P450_9e2	Clan_3
g1762.Lnig	Cytochrome_P450_4C1	Clan_4
g1766.Lnig	Uncharacterized	Uncharacterized
g1770.Lnig	Cytochrome_P450_9e2	Clan_3
g1.Lnig	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g20.Lnig	Uncharacterized	Uncharacterized
g216.Lnig	Cytochrome_P450_4c3_isoform_X2	Clan_4
g24.Lnig	Cytochrome_P450_9e2	Clan_3
g1034.Lnig	Cytochrome_P450_4C1	Clan_4
g230.Lnig	Cytochrome_P450_4C1	Clan_4
g237.Lnig	Cytochrome_P450_4C1	Clan_4
g246.Lnig	Cytochrome_P450_4C1	Clan_4
g251.Lnig	Uncharacterized	Uncharacterized
g252.Lnig	Uncharacterized	Uncharacterized
g257.Lnig	Ecdysone_20-monooxygenase	Clan_M
g258.Lnig	Uncharacterized	Uncharacterized
g273.Lnig	Cytochrome_P450_6k1	Clan_3
g25.Lnig	Cytochrome_P450_9e2	Clan_3
g29.Lnig	Uncharacterized	Uncharacterized
g1036.Lnig	Cytochrome_P450_307a1	Clan_2
g283.Lnig	Cytochrome_P450_6k1	Clan_3
g376.Lnig	Cytochrome_P450_4C1	Clan_4
g419.Lnig	Cytochrome_P450_6k1	Clan_3
g43.Lnig	Uncharacterized	Uncharacterized
g435.Lnig	Cytochrome_P450_4C1	Clan_4
g436.Lnig	Cytochrome_P450_4C1	Clan_4
g443.Lnig	Cytochrome_P450_6a14	Clan_3
g44.Lnig	Cytochrome_P450_9e2	Clan_3
g54.Lnig	Cytochrome_P450_9e2	Clan_3
g592.Lnig	Cytochrome_P450_4g15	Clan_4
g899.Lnig	Cytochrome_P450_4g15	Clan_4
g5.Lnig	Cytochrome_P450_6a13	Clan_3
g615.Lnig	Cytochrome_P450_CYP44_isoform_X6	Clan_M
g625.Lnig	Cytochrome_P450_4C1	Clan_4
g628.Lnig	Cytochrome_P450_4C1	Clan_4
g632.Lnig	Cytochrome_P450_4aa1	Clan_4
g656.Lnig	Cytochrome_P450_4C1	Clan_4
g679.Lnig	Cytochrome_P450_4c3	Clan_4
g681.Lnig	Cytochrome_P450_303a1	Clan_2
g693.Lnig	Cytochrome_P450_6a13	Clan_3
g716.Lnig	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g9.Lnig	Cytochrome_P450_4C1	Clan_4
g70.Lnig	Cytochrome_P450_9e2	Clan_3
g750.Lnig	Cytochrome_P450_9e2	Clan_3
g751.Lnig	Cytochrome_P450_6a13	Clan_3
g767.Lnig	Cytochrome_P450_4C1	Clan_4
g769.Lnig	Cytochrome_P450_301a1_mitochondrial	Clan_M
g804.Lnig	Cytochrome_P450_4C1	Clan_4
g812.Lnig	Cytochrome_P450_4C1	Clan_4
g813.Lnig	Cytochrome_P450_4C1	Clan_4
g816.Lnig	Cytochrome_P450_4C1	Clan_4
g843.Lnig	Epoxidase	Clan_M
g1004.Mrel	Cytochrome_P450_315a1_mitochondrial	Clan_M
g260.Mrel	Cytochrome_P450_6a14	Clan_3
g25.Mrel	Cytochrome_P450_301a1_mitochondrial_isoform_X2	Clan_M
g281.Mrel	Cytochrome_P450_6a14	Clan_3
g320.Mrel	Cytochrome_P450_6a14	Clan_3
g37.Mrel	Cytochrome_P450_4c3_isoform_X2	Clan_4
g373.Mrel	Uncharacterized	Uncharacterized
g439.Mrel	Cytochrome_P450_6a13	Clan_3
g3.Mrel	Cytochrome_P450_307a1	Clan_2
g504.Mrel	Cytochrome_P450_301a1_mitochondrial	Clan_M
g518.Mrel	Cytochrome_P450_4C1	Clan_4
g103.Mrel	Uncharacterized	Uncharacterized
g520.Mrel	Cytochrome_P450_4C1	Clan_4
g533.Mrel	Cytochrome_P450_4C1	Clan_4
g534.Mrel	Cytochrome_P450_18a1	Clan_2
g547.Mrel	Cytochrome_P450_306a1_isoform_X1	Clan_2
g560.Mrel	Cytochrome_P450_49a1	Clan_M
g567.Mrel	Cytochrome_P450_6j1	Clan_3
g601.Mrel	Cytochrome_P450_6k1	Clan_3
g607.Mrel	Cytochrome_P450_6a14	Clan_3
g617.Mrel	Cytochrome_P450_6a14	Clan_3
g65.Mrel	Cytochrome_P450_4C1	Clan_4
g110.Mrel	Epoxidase_isoform_X2	Clan_M
g675.Mrel	Cytochrome_P450_6a14	Clan_3
g676.Mrel	Cytochrome_P450_4C1	Clan_4
g679.Mrel	Cytochrome_P450_4C1	Clan_4
g76.Mrel	Uncharacterized	Uncharacterized
g683.Mrel	Cytochrome_P450_6a20	Clan_3
g695.Mrel	Ecdysone_20-monooxygenase	Clan_M
g697.Mrel	Cytochrome_P450_4C1	Clan_4
g711.Mrel	Cytochrome_P450_4C1_isoform_X2	Clan_4
g798.Mrel	Cytochrome_P450_4C1_isoform_X2	Clan_4
g814.Mrel	Cytochrome_P450_4C1_isoform_X2	Clan_4
g163.Mrel	Uncharacterized	Uncharacterized
g821.Mrel	NADPH--cytochrome_P450_reductase_isoform_X1	Clan_R
g851.Mrel	Cytochrome_P450_6a14	Clan_3
g857.Mrel	Cytochrome_P450_4aa1	Clan_4
g870.Mrel	Cytochrome_P450_307a1	Clan_2
g873.Mrel	Cytochrome_P450_304a1	Clan_2
g880.Mrel	Cytochrome_P450_304a1	Clan_2
g90.Mrel	Uncharacterized	Uncharacterized
g890.Mrel	Cytochrome_P450_304a1	Clan_2
g898.Mrel	Cytochrome_P450_4C1	Clan_4
g906.Mrel	Cytochrome_P450_4C1	Clan_4
g18.Mrel	Epoxidase	Clan_M
g914.Mrel	Cytochrome_P450_4C1	Clan_4
g916.Mrel	Cytochrome_P450_4C1	Clan_4
g918.Mrel	Cytochrome_P450_4C1	Clan_4
g926.Mrel	Cytochrome_P450_4C1	Clan_4
g929.Mrel	Cytochrome_P450_4C1	Clan_4
g932.Mrel	Cytochrome_P450_4C1	Clan_4
g936.Mrel	Cytochrome_P450_4C1	Clan_4
g946.Mrel	Cytochrome_P450_4C1	Clan_4
g974.Mrel	Cytochrome_P450_4g15	Clan_4
g995.Mrel	Cytochrome_P450_4g15	Clan_4
g175.Mrel	Cytochrome_P450_6a14	Clan_3
g193.Mrel	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g221.Mrel	Cytochrome_P450_9e2_isoform_X2	Clan_3
g222.Mrel	Cytochrome_P450_6a13_isoform_X1	Clan_3
g1000.Mtha	Cytochrome_P450_6a13	Clan_3
g1238.Mtha	Cytochrome_P450_6a14	Clan_3
g12.Mtha	Uncharacterized	Uncharacterized
g136.Mtha	Cytochrome_P450_9e2	Clan_3
g141.Mtha	Cytochrome_P450_302a1_mitochondrial	Clan_M
g156.Mtha	Cytochrome_P450_304a1	Clan_2
g15.Mtha	Cytochrome_P450_9e2	Clan_3
g17.Mtha	Cytochrome_P450_9e2_isoform_X1	Clan_3
g174.Mtha	Cytochrome_P450_304a1	Clan_2
g175.Mtha	Cytochrome_P450_4C1	Clan_4
g178.Mtha	Cytochrome_P450_4C1	Clan_4
g1005.Mtha	Cytochrome_P450_6a13	Clan_3
g181.Mtha	Cytochrome_P450_4C1	Clan_4
g191.Mtha	Cytochrome_P450_4C1	Clan_4
g1.Mtha	Uncharacterized	Uncharacterized
g202.Mtha	Cytochrome_P450_301a1_mitochondrial	Clan_M
g203.Mtha	Cytochrome_P450_4C1	Clan_4
g208.Mtha	Cytochrome_P450_9e2	Clan_3
g212.Mtha	Cytochrome_P450_4C1	Clan_4
g216.Mtha	Cytochrome_P450_9e2	Clan_3
g220.Mtha	Cytochrome_P450_9e2	Clan_3
g231.Mtha	Cytochrome_P450_6a14	Clan_3
g1062.Mtha	Cytochrome_P450_6a14	Clan_3
g298.Mtha	Cytochrome_P450_6k1	Clan_3
g305.Mtha	Uncharacterized	Uncharacterized
g332.Mtha	Cytochrome_P450_6j1	Clan_3
g364.Mtha	Uncharacterized	Uncharacterized
g369.Mtha	Uncharacterized	Uncharacterized
g401.Mtha	Cytochrome_P450_6j1	Clan_3
g406.Mtha	Cytochrome_P450_6j1	Clan_3
g433.Mtha	Cytochrome_P450_301a1_mitochondrial	Clan_M
g416.Mtha	Cytochrome_P450_9e2	Clan_3
g418.Mtha	Uncharacterized	Uncharacterized
g21.Mtha	Uncharacterized	Uncharacterized
g419.Mtha	Cytochrome_P450_4C1	Clan_4
g422.Mtha	Ecdysone_20-monooxygenase	Clan_M
g426.Mtha	Cytochrome_P450_301a1_mitochondrial	Clan_M
g460.Mtha	Cytochrome_P450_4g15	Clan_4
g469.Mtha	Cytochrome_P450_4g15_isoform_X2	Clan_4
g473.Mtha	Cytochrome_P450_4C1	Clan_4
g484.Mtha	Cytochrome_P450_307a1	Clan_2
g512.Mtha	Cytochrome_P450_4c3_isoform_X3	Clan_4
g524.Mtha	Cytochrome_P450_4C1_isoform_X1	Clan_4
g529.Mtha	Cytochrome_P450_301a1_mitochondrial	Clan_M
g104.Mtha	Cytochrome_P450_9e2_isoform_X1	Clan_3
g535.Mtha	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g547.Mtha	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g551.Mtha	Cytochrome_P450_301a1_mitochondrial	Clan_M
g560.Mtha	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g569.Mtha	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g571.Mtha	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g584.Mtha	Cytochrome_P450_301a1_mitochondrial	Clan_M
g586.Mtha	Cytochrome_P450_301a1_mitochondrial	Clan_M
g587.Mtha	Cytochrome_P450_301a1_mitochondrial	Clan_M
g594.Mtha	Cytochrome_P450_4C1	Clan_4
g1112.Mtha	Cytochrome_P450_6a14	Clan_3
g627.Mtha	Cytochrome_P450_4C1	Clan_4
g639.Mtha	Cytochrome_P450_4C1	Clan_4
g65.Mtha	Cytochrome_P450_9e2	Clan_3
g668.Mtha	Cytochrome_P450_6k1	Clan_3
g684.Mtha	Cytochrome_P450_315a1_mitochondrial	Clan_M
g695.Mtha	Cytochrome_P450_6k1	Clan_3
g699.Mtha	Cytochrome_P450_306a1_isoform_X1	Clan_2
g715.Mtha	Cytochrome_P450_18a1	Clan_2
g726.Mtha	Cytochrome_P450_4g15	Clan_4
g751.Mtha	Cytochrome_P450_4aa1	Clan_4
g122.Mtha	Cytochrome_P450_9e2	Clan_3
g758.Mtha	NADPH--cytochrome_P450_reductase_isoform_X1	Clan_R
g777.Mtha	Cytochrome_P450_307a1	Clan_2
g785.Mtha	Cytochrome_P450_6a14	Clan_3
g787.Mtha	Epoxidase	Clan_M
g789.Mtha	Cytochrome_P450_303a1_isoform_X1	Clan_2
g799.Mtha	Epoxidase	Clan_M
g809.Mtha	Cytochrome_P450_CYP44_isoform_X7	Clan_M
g810.Mtha	Cytochrome_P450_9e2	Clan_3
g818.Mtha	Cytochrome_P450_4C1	Clan_4
g864.Mtha	Cytochrome_P450_6j1	Clan_3
g1135.Mtha	Cytochrome_P450_6a14	Clan_3
g866.Mtha	Cytochrome_P450_4C1	Clan_4
g868.Mtha	Cytochrome_P450_4C1	Clan_4
g872.Mtha	Cytochrome_P450_4C1	Clan_4
g877.Mtha	Cytochrome_P450_4C1	Clan_4
g879.Mtha	Cytochrome_P450_4C1	Clan_4
g886.Mtha	Cytochrome_P450_4C1	Clan_4
g891.Mtha	Cytochrome_P450_4c3	Clan_4
g894.Mtha	Cytochrome_P450_4c3	Clan_4
g961.Mtha	Cytochrome_P450_4C1	Clan_4
g979.Mtha	Cytochrome_P450_4C1	Clan_4
g4.Mtha	Uncharacterized	Uncharacterized
g982.Mtha	Cytochrome_P450_4g15	Clan_4
g993.Mtha	Uncharacterized	Uncharacterized
g119.Mvio	Cytochrome_P450_6a14	Clan_3
g374.Mvio	Cytochrome_P450_4c3	Clan_4
g38.Mvio	Cytochrome_P450_6a13	Clan_3
g380.Mvio	Cytochrome_P450_301a1_mitochondrial	Clan_M
g399.Mvio	Cytochrome_P450_303a1_isoform_X2	Clan_2
g3.Mvio	Cytochrome_P450_49a1	Clan_M
g407.Mvio	Cytochrome_P450_18a1	Clan_2
g420.Mvio	Cytochrome_P450_306a1_isoform_X1	Clan_2
g436.Mvio	Cytochrome_P450_4C1	Clan_4
g438.Mvio	Cytochrome_P450_4C1	Clan_4
g439.Mvio	Cytochrome_P450_4C1	Clan_4
g16.Mvio	Uncharacterized	Uncharacterized
g448.Mvio	Cytochrome_P450_4C1	Clan_4
g488.Mvio	Cytochrome_P450_4C1	Clan_4
g501.Mvio	Cytochrome_P450_304a1	Clan_2
g517.Mvio	Cytochrome_P450_304a1	Clan_2
g527.Mvio	Cytochrome_P450_9e2	Clan_3
g528.Mvio	NADPH--cytochrome_P450_reductase_isoform_X2	Clan_R
g546.Mvio	Cytochrome_P450_301a1_mitochondrial_isoform_X2	Clan_M
g564.Mvio	Cytochrome_P450_4c3_isoform_X3	Clan_4
g597.Mvio	Uncharacterized	Uncharacterized
g602.Mvio	Uncharacterized	Uncharacterized
g229.Mvio	Cytochrome_P450_6a14	Clan_3
g613.Mvio	Cytochrome_P450_6k1	Clan_3
g621.Mvio	Uncharacterized	Uncharacterized
g667.Mvio	Cytochrome_P450_6a20	Clan_3
g687.Mvio	Cytochrome_P450_6a14	Clan_3
g701.Mvio	Uncharacterized	Uncharacterized
g707.Mvio	Cytochrome_P450_6a14_isoform_X1	Clan_3
g709.Mvio	Cytochrome_P450_301a1_mitochondrial	Clan_M
g744.Mvio	Cytochrome_P450_301a1_mitochondrial	Clan_M
g746.Mvio	Cytochrome_P450_9e2	Clan_3
g752.Mvio	Cytochrome_P450_6k1	Clan_3
g277.Mvio	Cytochrome_P450_6a13	Clan_3
g757.Mvio	Cytochrome_P450_6j1	Clan_3
g773.Mvio	Cytochrome_P450_6j1	Clan_3
g797.Mvio	Cytochrome_P450_6j1	Clan_3
g799.Mvio	Cytochrome_P450_4C1	Clan_4
g804.Mvio	Cytochrome_P450_4C1	Clan_4
g814.Mvio	Cytochrome_P450_4C1	Clan_4
g829.Mvio	Cytochrome_P450_4c3	Clan_4
g835.Mvio	Cytochrome_P450_4C1	Clan_4
g840.Mvio	Cytochrome_P450_4C1	Clan_4
g841.Mvio	Cytochrome_P450_4g15	Clan_4
g303.Mvio	Cytochrome_P450_6a14	Clan_3
g866.Mvio	Ecdysone_20-monooxygenase	Clan_M
g868.Mvio	Cytochrome_P450_4C1	Clan_4
g887.Mvio	Cytochrome_P450_4C1_isoform_X2	Clan_4
g943.Mvio	Epoxidase	Clan_M
g957.Mvio	Cytochrome_P450_307a1	Clan_2
g978.Mvio	Cytochrome_P450_4aa1	Clan_4
g311.Mvio	Cytochrome_P450_6a13_isoform_X2	Clan_3
g318.Mvio	Cytochrome_P450_6a13_isoform_X1	Clan_3
g361.Mvio	Cytochrome_P450_6a13	Clan_3
g362.Mvio	Cytochrome_P450_4C1	Clan_4
g976.Ndub	Cytochrome_P450_4C1	Clan_4
g1152.Ndub	Cytochrome_P450_9e2	Clan_3
g1164.Ndub	Epoxidase	Clan_M
g1167.Ndub	Cytochrome_P450_4aa1	Clan_4
g1177.Ndub	Cytochrome_P450_4c3	Clan_4
g1189.Ndub	Cytochrome_P450_4C1	Clan_4
g1193.Ndub	Cytochrome_P450_4C1	Clan_4
g1203.Ndub	Cytochrome_P450_6a13_isoform_X1	Clan_3
g1207.Ndub	Cytochrome_P450_9e2	Clan_3
g1236.Ndub	Cytochrome_P450_9e2	Clan_3
g1270.Ndub	Cytochrome_P450_9e2	Clan_3
g1064.Ndub	Cytochrome_P450_4C1	Clan_4
g1271.Ndub	Cytochrome_P450_301a1_mitochondrial	Clan_M
g1276.Ndub	Cytochrome_P450_4C1	Clan_4
g312.Ndub	Uncharacterized	Uncharacterized
g1305.Ndub	Cytochrome_P450_4C1	Clan_4
g1306.Ndub	Cytochrome_P450_4C1	Clan_4
g1311.Ndub	Cytochrome_P450_4C1	Clan_4
g1312.Ndub	Cytochrome_P450_4C1	Clan_4
g1318.Ndub	Cytochrome_P450_302a1_mitochondrial_isoform_X1	Clan_M
g1337.Ndub	Cytochrome_P450_9e2	Clan_3
g1380.Ndub	Cytochrome_P450_4C1	Clan_4
g1075.Ndub	Cytochrome_P450_4C1	Clan_4
g1381.Ndub	Cytochrome_P450_4C1_isoform_X2	Clan_4
g1382.Ndub	Cytochrome_P450_4C1_isoform_X1	Clan_4
g1384.Ndub	Cytochrome_P450_6a14	Clan_3
g1387.Ndub	Cytochrome_P450_6a13	Clan_3
g1398.Ndub	Cytochrome_P450_6a14	Clan_3
g1404.Ndub	Cytochrome_P450_6a14	Clan_3
g1405.Ndub	Cytochrome_P450_6a13	Clan_3
g1407.Ndub	Cytochrome_P450_6a14	Clan_3
g1419.Ndub	Cytochrome_P450_6a14	Clan_3
g1427.Ndub	Cytochrome_P450_6a14	Clan_3
g122.Ndub	Cytochrome_P450_4C1	Clan_4
g1436.Ndub	Cytochrome_P450_4c3	Clan_4
g1471.Ndub	Cytochrome_P450_6a14	Clan_3
g14.Ndub	Cytochrome_P450_4g15	Clan_4
g208.Ndub	Cytochrome_P450_4C1	Clan_4
g829.Ndub	Cytochrome_P450_6a14	Clan_3
g218.Ndub	Cytochrome_P450_4C1	Clan_4
g228.Ndub	Cytochrome_P450_4C1	Clan_4
g230.Ndub	Cytochrome_P450_4C1	Clan_4
g234.Ndub	Cytochrome_P450_6k1	Clan_3
g267.Ndub	Cytochrome_P450_4c3	Clan_4
g1086.Ndub	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g295.Ndub	Cytochrome_P450_4C1	Clan_4
g304.Ndub	Cytochrome_P450_9e2	Clan_3
g305.Ndub	Cytochrome_P450_9e2_isoform_X2	Clan_3
g325.Ndub	Uncharacterized	Uncharacterized
g328.Ndub	Cytochrome_P450_4C1	Clan_4
g336.Ndub	Cytochrome_P450_4V2	Clan_4
g339.Ndub	Cytochrome_P450_4C1	Clan_4
g355.Ndub	Cytochrome_P450_6a14_isoform_X5	Clan_3
g497.Ndub	Uncharacterized	Uncharacterized
g37.Ndub	Cytochrome_P450_6a13	Clan_3
g1088.Ndub	Cytochrome_P450_4C1	Clan_4
g43.Ndub	Cytochrome_P450_6k1	Clan_3
g524.Ndub	Cytochrome_P450_6a13_isoform_X1	Clan_3
g553.Ndub	Cytochrome_P450_315a1_mitochondrial	Clan_M
